timestamp,timeframe,prediction,actual_direction,correct
2026-03-05 08:15:38.494369,5m,UP,DOWN,False
2026-03-05 08:20:44.547433,5m,DOWN,UP,False
2026-03-05 08:25:37.748169,5m,DOWN,UP,False
2026-03-05 08:25:37.841304,5m,DOWN,UP,False
2026-03-05 08:30:35.626616,5m,DOWN,DOWN,True
2026-03-05 08:30:35.657334,5m,DOWN,DOWN,True
2026-03-05 08:30:35.666059,5m,DOWN,DOWN,True
2026-03-05 09:00:23.762201,5m,DOWN,UP,False
2026-03-05 09:10:45.043521,5m,UP,UP,True
2026-03-05 09:15:40.944605,5m,DOWN,UP,False
2026-03-05 09:25:33.549643,5m,UP,UP,True
2026-03-05 09:35:33.410918,5m,DOWN,UP,False
2026-03-05 09:45:37.030309,5m,UP,UP,True
2026-03-05 10:00:29.676799,5m,UP,UP,True
2026-03-05 10:05:25.251968,5m,DOWN,DOWN,True
2026-03-05 10:10:26.256167,5m,UP,UP,True
2026-03-05 10:15:38.767221,5m,DOWN,UP,False
2026-03-05 10:20:27.282901,5m,DOWN,UP,False
2026-03-05 10:25:28.251207,5m,DOWN,UP,False
2026-03-05 10:30:30.312655,5m,DOWN,UP,False
2026-03-05 10:35:27.695698,5m,DOWN,UP,False
2026-03-05 10:40:29.048325,5m,DOWN,DOWN,True
2026-03-05 10:45:23.986745,5m,DOWN,UP,False
